,Unnamed: 0,iso,country_name_x,mean_temperature,year,hdi_rank,hdi_value,A1,A2,A3,A_avg,B4,B5,B6,B_avg,C7,C8,C9,C10,C11,C_avg,D12,D13,D14,D15,D16,D_avg,portfolio,overall_rating,conflict_stock_displacement,conflict_stock_displacement_raw,conflict_new_displacements,conflict_new_displacements_raw,disaster_new_displacements,disaster_new_displacements_raw,disaster_stock_displacement,disaster_stock_displacementr_raw,ims_both_sex,ims_male,ims_female,totalpop_both_in_thou,totalpop_male_in_though,totalpop_female_in_thou,ims_percent_totalpop_both_sex,ims_percent_totalpop_male,ims_percent_totalpop_female,female_migrants_perc_ims,estimated_refugee_stock_incl_asylum_seekers_both_sexes,refugees_asylum_seekers_perc_ims,EPI,HLT,AIR,H2O,HMT,ECO,BDH,FSH,CCH,APE,WRS,AGR,HAD,PMD,PMW,USD,UWD,PBD,MPA,TBN,TBG,SPI,PAR,SHI,TCL,FSS,RMS,DCT,DPT,DMT,DNT,DBT,DST,DXT,WWT,SNM,OZD,WMG,MSW,BHV,ECS,GRL,WTL,FGT,CDA,CHA,FGA,NDA,BCA,LCB,GIB,GHP,SDA,NXA,v2pepwrses,v2peapssoc,v2clsocgrp,value.Gini index (World Bank estimate),GDP per capita (constant 2015 US$),value.GDP (constant 2015 US$),fsi_total,C1: Security Apparatus,C2: Factionalized Elites,C3: Group Grievance,E1: Economy,E2: Economic Inequality,E3: Human Flight and Brain Drain,P1: State Legitimacy,P2: Public Services,P3: Human Rights,S1: Demographic Pressures,S2: Refugees and IDPs,X1: External Intervention,value.Control of Corruption: Estimate,value.Government Effectiveness: Estimate,value.Rule of Law: Estimate,CRI score,Fatalities (Rank),Fatalities per 100 000 inhabitants (Rank),Losses in million US$ (PPP) (Rank),Losses per unit GDP in % (Rank),"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",CPIA quality of public administration rating (1=low to 6=high),CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),country_name_y,region,donor,sids,ldc
21,21,ARM,Armenia,7.76,2020,,,,,,,,,,,,,,,,,,,,,,,,,800.0,800.0,800.0,800.0,0.0,0.0,2700.0,2700.0,190349.0,78085.0,112264.0,2963.23,1393.75,1569.49,6.42,5.6,7.15,58.98,18158.0,9.54,52.3,43.5,36.3,57.2,50.8,58.1,79.2,,46.7,46.8,8.8,57.6,57.0,22.1,,50.7,61.5,50.8,,100.0,100.0,74.5,19.0,92.4,82.4,,,,,,,,,,8.8,57.6,26.1,0.0,0.0,48.0,81.5,45.8,100.0,,39.3,54.7,89.4,0.0,57.6,97.3,23.0,60.3,50.6,43.0,0.542,1.418,2.232,,4021.046264,11915301005.0,64.2,5.2,7.0,5.0,6.2,3.6,6.5,6.6,3.3,6.3,2.4,6.1,6.0,0.031597,-0.1242361,-0.0832231,,,,,,,,,Armenia,Central and West Asia,0,0,0
33,33,AZE,Azerbaijan,14.42,2010,88.0,0.726,,,,,,,,,,,,,,,,,,,,,,,593000.0,592860.0,0.0,0.0,32000.0,31665.0,0.0,0.0,276901.0,129512.0,147389.0,9032.46,4475.09,4557.38,3.07,2.89,3.23,53.23,1908.0,0.69,59.1,,60.095,,,,,,58.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6569999999999998,0.517,1.408,,5215.020912,47218530722.0,84.4,7.3,7.9,7.9,5.9,7.3,5.7,8.0,5.5,7.2,6.2,8.1,7.4,-1.244144,-0.8069345,-0.8930393,,,,,,,,,Azerbaijan,Central and West Asia,0,0,0
34,34,AZE,Azerbaijan,12.34,2011,88.0,0.727,,,,,,,,,,,,,,,,,,,,,,,599000.0,599192.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6569999999999998,0.517,1.408,,5152.657444,47265749253.0,81.9,7.0,7.8,7.5,5.5,6.9,5.4,7.7,5.7,7.2,5.8,7.9,7.5,-1.1788459999999998,-0.7651435999999999,-0.8936627,,,,,,,,,Azerbaijan,Central and West Asia,0,0,0
35,35,AZE,Azerbaijan,13.36,2012,88.0,0.73,,,,,,,,,,,,,,,,,,,,,,,600000.0,600336.0,0.0,0.0,36000.0,36000.0,0.0,0.0,,,,,,,,,,,,,43.11,,45.63,,,,,,44.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6569999999999998,0.517,1.408,,5194.738377000001,48289165893.0,79.8,6.7,7.8,7.2,5.2,6.6,5.1,8.0,5.4,7.3,5.6,7.6,7.2,-1.1268049999999998,-0.7827144,-0.8344684000000001,,,,,,,,,Azerbaijan,Central and West Asia,0,0,0
36,36,AZE,Azerbaijan,13.15,2013,88.0,0.735,,,,,,,,,,,,,,,,,,,,,,,543000.0,543400.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.019,0.517,1.609,,5425.905285,51094670309.0,78.2,6.9,7.8,6.9,4.7,6.1,4.7,8.2,5.1,7.6,5.3,8.4,6.9,-0.9665772,-0.4752991,-0.7239093000000001,,,,,,,,,Azerbaijan,Central and West Asia,0,0,0
37,37,AZE,Azerbaijan,13.4,2014,88.0,0.74,,,,,,,,,,,,,,,,,,,,,,,569000.0,568892.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,55.47,,86.87,,,,,,80.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.019,0.517,1.609,,5505.988236,52500032808.0,77.8,7.0,7.9,6.7,4.4,6.2,4.7,8.3,5.3,7.7,5.4,7.6,6.6,-1.018758,-0.3642464,-0.6723401999999999,,,,,,,,,Azerbaijan,Central and West Asia,0,0,0
38,38,AZE,Azerbaijan,13.53,2015,88.0,0.744,,,,,,,,,,,,,,,,,,,,,,,564000.0,564220.0,0.0,0.0,0.0,0.0,0.0,0.0,264241.0,126600.0,137641.0,9622.75,4788.51,4834.23,2.75,2.64,2.85,52.09,1380.0,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.019,0.517,1.609,,5500.310382,53074370486.0,77.3,6.7,7.9,6.4,4.1,5.9,4.3,8.6,5.4,8.4,5.1,7.6,6.9,-0.9300975,-0.2576264,-0.6737632,,,,,,,,,Azerbaijan,Central and West Asia,0,0,0
39,39,AZE,Azerbaijan,12.95,2016,88.0,0.751,,,,,,,,,,,,,,,,,,,,,,,582000.0,582307.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,83.78,,80.99,,,,,,97.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.509,0.517,0.8240000000000001,,5270.552968,51429065001.0,76.3,6.4,7.9,6.7,3.8,5.6,4.0,8.9,5.1,8.6,4.8,7.9,6.6,-0.8383624,-0.165814,-0.5200193000000001,,,,,,,,,Azerbaijan,Central and West Asia,0,0,0
40,40,AZE,Azerbaijan,13.17,2017,88.0,0.754,,,,,,,,,,,,,,,,,,,,,,,643000.0,642982.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.579,0.78,1.173,,5229.526137,51531923131.0,76.3,6.2,7.9,6.5,4.1,5.9,4.3,8.8,5.4,8.5,4.6,7.7,6.4,-0.8853078999999999,-0.1726412,-0.5575179,,,,,,,,,Azerbaijan,Central and West Asia,0,0,0
41,41,AZE,Azerbaijan,14.16,2018,88.0,0.754,,,,,,,,,,,,,,,,,,,,,,,644000.0,643625.0,0.0,0.0,390.0,390.0,0.0,0.0,,,,,,,,,,,,,62.33,48.55,47.44,48.53,63.09,71.52,63.15,,73.44,95.36,76.03,39.76,30.57,53.14,64.22,45.77,51.28,63.09,,50.68,61.95,83.61,16.85,95.91,74.2,,,99.99,37.47,31.35,93.74,100.0,93.51,97.21,76.03,39.76,,,,,,,,,,,,,,,,,,,-1.579,0.78,1.004,,5262.183805,52304901978.0,74.6,6.1,7.9,6.2,4.1,5.6,4.0,8.8,5.1,8.6,4.3,7.4,6.5,-0.8364835999999999,-0.158052,-0.587534,125.0,115.0,115.0,135.0,135.0,,,,Azerbaijan,Central and West Asia,0,0,0
42,42,AZE,Azerbaijan,13.72,2019,88.0,0.756,,,,,,,,,,,,,,,,,,,,,,,651000.0,651458.0,0.0,0.0,140.0,136.0,100.0,100.0,253887.0,121640.0,132247.0,10047.72,5015.83,5031.89,2.53,2.43,2.63,52.09,1244.0,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.579,0.716,0.748,,5348.26526,53612524527.0,73.2,5.8,7.9,5.9,4.4,5.5,4.3,9.0,4.8,8.3,4.0,7.1,6.2,-0.8379928,-0.1401703,-0.5771515,118.0,106.0,106.0,130.0,130.0,,,,Azerbaijan,Central and West Asia,0,0,0
43,43,AZE,Azerbaijan,13.36,2020,,,,,,,,,,,,,,,,,,,,,,,,,735000.0,735455.0,84000.0,83997.0,0.0,0.0,0.0,0.0,252228.0,121007.0,131221.0,10139.18,5064.66,5074.51,2.49,2.39,2.59,52.02,1288.0,0.51,46.5,32.7,24.9,45.5,41.0,55.7,56.9,,48.6,100.0,3.8,64.3,40.7,12.7,,44.3,46.4,41.0,,50.7,62.2,77.3,11.7,96.0,80.2,,,,,,,,,,3.8,64.3,33.1,0.0,0.0,44.4,80.5,65.2,100.0,,42.4,43.8,88.9,60.9,37.4,100.0,27.7,40.3,100.0,100.0,-1.579,0.644,0.745,,5083.381639,51307185973.0,71.3,5.9,7.9,5.6,4.4,5.2,4.3,9.1,4.5,8.0,3.7,6.8,5.9,-1.048197,-0.1702325,-0.6910434,,,,,,,,,Azerbaijan,Central and West Asia,0,0,0
132,132,GEO,Georgia,9.34,2010,61.0,0.751,4.5,4.5,4.5,4.5,5.5,3.5,5.5,4.8,4.5,5.0,5.0,4.5,3.5,4.5,4.0,4.5,5.0,4.0,4.0,4.3,3.0,4.5,257000.0,257000.0,0.0,0.0,0.0,0.0,0.0,0.0,73034.0,31972.0,41062.0,4099.1,1953.01,2146.09,1.78,1.64,1.91,56.22,639.0,0.87,63.6,,62.345,,,,,,54.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.676,1.319,1.4980000000000002,39.5,3100.723427,11741493897.0,90.4,8.0,9.1,8.4,6.5,7.2,5.8,9.0,6.4,7.3,6.2,7.8,8.7,0.0079711,0.3091346,-0.2096013,,,,,,3.5,4.0,3.0,Georgia,Central and West Asia,0,0,0
133,133,GEO,Georgia,6.99,2011,61.0,0.757,4.5,4.5,4.5,4.5,5.5,4.0,5.5,5.0,4.5,5.0,5.0,4.5,3.0,4.4,4.0,5.0,5.5,4.5,4.0,4.6,3.5,4.6,270000.0,270000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.676,1.319,1.4980000000000002,39.6,3356.997868,12610364430.0,86.4,7.9,9.0,8.0,6.0,6.9,5.5,8.4,6.0,6.9,5.8,7.5,8.5,0.1184005,0.5535932,-0.1242663,,,,,,3.5,3.5,3.0,Georgia,Central and West Asia,0,0,0
134,134,GEO,Georgia,7.94,2012,61.0,0.767,4.5,4.5,5.0,4.7,5.5,3.5,5.5,4.8,4.5,4.5,4.5,4.5,3.0,4.2,4.0,5.0,5.5,4.5,4.0,4.6,3.5,4.6,280000.0,279778.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,56.84,,56.275,,,,,,66.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.493,1.319,1.4980000000000002,39.0,3597.203764,13413519588.0,84.8,7.6,9.1,8.3,6.3,6.6,5.2,8.5,5.7,6.7,5.5,7.2,8.2,0.4010559,0.6057203,-0.0145602,,,,,,3.5,4.0,3.0,Georgia,Central and West Asia,0,0,0
135,135,GEO,Georgia,7.75,2013,61.0,0.775,4.5,4.5,5.0,4.7,6.0,3.5,5.5,5.0,4.5,4.5,5.0,4.5,3.0,4.3,4.0,5.0,5.5,4.5,4.0,4.6,2.5,4.6,207000.0,206600.0,0.0,0.0,1500.0,1525.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363,1.415,1.4980000000000002,38.6,3738.70504,13899264090.0,84.2,7.9,9.4,8.0,6.4,6.3,5.2,8.6,5.4,6.4,5.2,8.4,7.9,0.4692805999999999,0.5851755999999999,-0.0060284,,,,,,3.5,4.0,3.0,Georgia,Central and West Asia,0,0,0
136,136,GEO,Georgia,8.54,2014,61.0,0.783,4.5,4.5,5.0,4.7,6.0,4.0,5.5,5.2,4.5,4.5,5.5,4.5,3.0,4.4,4.5,5.0,5.5,4.5,4.0,4.7,4.0,4.7,233000.0,232704.0,0.0,0.0,120.0,120.0,0.0,0.0,,,,,,,,,,,,,47.23,,75.53,,,,,,45.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363,1.415,1.4980000000000002,37.6,3902.568799,14515269026.0,82.7,7.6,9.5,8.0,6.3,6.2,5.5,8.7,5.1,6.1,4.9,7.2,7.6,0.7860679,0.488922,0.190843,,,,,,,,,Georgia,Central and West Asia,0,0,0
137,137,GEO,Georgia,8.26,2015,61.0,0.79,4.5,4.5,5.0,4.7,6.0,4.0,5.5,5.2,4.5,4.5,5.5,4.5,3.0,4.4,4.5,5.0,5.5,4.5,4.0,4.7,4.5,4.7,239000.0,239191.0,0.0,0.0,1200.0,1234.0,0.0,0.0,76685.0,33570.0,43115.0,4024.18,1921.75,2102.43,1.91,1.75,2.05,56.22,2712.0,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363,1.415,1.64,36.5,4014.185944,14953950557.0,79.2,7.3,9.1,7.8,5.8,5.9,5.4,8.8,4.8,5.8,3.9,7.4,7.3,0.6799068,0.4042414,0.2714227,,,,,,,,,Georgia,Central and West Asia,0,0,0
138,138,GEO,Georgia,7.86,2016,61.0,0.792,,,,,,,,,,,,,,,,,,,,,,,208000.0,207765.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,64.96,,79.96,,,,,,51.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.722,1.415,1.64,36.6,4128.385603,15388577976.0,78.9,7.0,9.1,8.1,5.6,5.7,5.1,8.5,4.5,5.8,4.2,7.7,7.6,0.6854091999999999,0.5179425,0.3836237999999999,,,,,,,,,Georgia,Central and West Asia,0,0,0
139,139,GEO,Georgia,8.02,2017,61.0,0.799,,,,,,,,,,,,,,,,,,,,,,,289000.0,288765.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.006,1.415,1.64,37.9,4327.7275850000005,16133785749.0,76.5,6.8,9.1,7.9,5.5,5.5,4.9,8.3,4.3,5.6,3.7,7.5,7.4,0.7407625,0.5757036999999999,0.3208364999999999,,,,,,,,,Georgia,Central and West Asia,0,0,0
140,140,GEO,Georgia,9.22,2018,61.0,0.805,,,,,,,,,,,,,,,,,,,,,,,293000.0,293103.0,0.0,0.0,310.0,308.0,0.0,0.0,,,,,,,,,,,,,55.69,57.1,54.93,59.93,68.28,54.75,62.33,27.36,48.41,48.55,81.51,5.7,22.1,73.81,79.83,56.8,63.06,68.28,80.97,48.17,47.17,66.51,42.37,95.3,86.2,54.73,0.0,28.36,72.7,67.42,52.67,71.41,33.38,63.72,81.51,5.7,,,,,,,,,,,,,,,,,,,0.737,1.415,1.511,36.4,4539.087522,16915132067.0,74.0,6.5,9.1,7.6,5.8,5.2,4.6,8.0,4.0,5.3,3.4,7.2,7.3,0.7094994000000001,0.611771,0.3277741,97.83,115.0,115.0,92.0,75.0,,,,Georgia,Central and West Asia,0,0,0
141,141,GEO,Georgia,8.62,2019,61.0,0.812,,,,,,,,,,,,,,,,,,,,,,,301000.0,301216.0,0.0,0.0,0.0,0.0,0.0,0.0,79035.0,34583.0,44452.0,3996.77,1905.74,2091.02,1.98,1.81,2.13,56.24,2569.0,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.048,1.415,1.511,35.9,4773.423309000001,17757903230.0,72.0,6.2,9.1,7.3,5.6,4.9,4.9,8.1,3.7,5.0,3.1,6.9,7.2,0.7007191999999999,0.8287399,0.3104377,93.17,106.0,106.0,91.0,75.0,,,,Georgia,Central and West Asia,0,0,0
142,142,GEO,Georgia,8.6,2020,,,,,,,,,,,,,,,,,,,,,,,,,304000.0,303538.0,0.0,0.0,160.0,160.0,10.0,10.0,79368.0,34879.0,44489.0,3989.18,1901.23,2087.95,1.99,1.83,2.13,56.05,2486.0,3.13,41.3,38.7,31.1,51.6,49.9,43.1,46.2,4.4,50.1,0.9,46.6,16.9,29.3,31.9,,50.9,52.2,49.9,0.0,53.7,53.7,75.8,28.8,95.4,81.5,,5.5,,,,,,,,46.6,16.9,37.5,0.0,0.0,47.4,78.0,51.6,41.6,3.2,35.9,82.3,83.9,40.1,26.5,100.0,45.9,59.5,0.0,1.8,0.8640000000000001,1.415,1.511,,4458.102011,16557390869.0,71.2,5.9,9.1,7.6,5.3,4.6,5.2,8.5,3.4,5.1,3.0,6.6,6.9,0.5959196999999999,0.787501,0.2859657,,,,,,,,,Georgia,Central and West Asia,0,0,0
176,176,KAZ,Kazakhstan,7.31,2010,51.0,0.764,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,3334937.0,1625155.0,1709782.0,16252.28,7855.52,8396.76,20.52,20.69,20.36,51.27,4720.0,0.14,57.3,,88.675,,,,,,46.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.06,1.86,1.336,28.0,8979.332284,146560000000.0,72.7,6.3,7.6,5.7,6.7,6.2,4.1,7.5,5.5,7.1,5.8,4.0,6.2,-0.9981285,-0.4361446,-0.6158918999999999,,,,,,,,,Kazakhstan,Central and West Asia,1,0,0
177,177,KAZ,Kazakhstan,6.25,2011,51.0,0.772,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,9000.0,9000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.06,1.86,1.336,28.0,9506.734053,157405000000.0,70.2,6.2,7.7,6.0,6.2,5.9,3.8,7.2,5.1,6.9,5.5,3.8,5.9,-0.9914735,-0.4098542,-0.5734760999999999,,,,,,,,,Kazakhstan,Central and West Asia,1,0,0
178,178,KAZ,Kazakhstan,6.66,2012,51.0,0.782,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5100.0,5113.0,0.0,0.0,,,,,,,,,,,,,32.94,,32.645,,,,,,9.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.06,1.86,1.336,28.2,9823.693897,164960000000.0,70.9,6.3,7.7,6.5,6.5,5.6,3.5,7.5,5.4,7.1,5.6,3.5,5.6,-0.9190874,-0.4403299,-0.6845781999999999,,,,,,,,,Kazakhstan,Central and West Asia,1,0,0
179,179,KAZ,Kazakhstan,8.09,2013,51.0,0.791,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,330.0,328.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.06,1.86,1.426,27.1,10264.29807,174858000000.0,69.8,6.4,7.7,6.2,6.2,5.3,3.6,7.8,5.1,7.1,5.3,8.4,5.3,-0.9288022,-0.5330504,-0.6916572,,,,,,,,,Kazakhstan,Central and West Asia,1,0,0
180,180,KAZ,Kazakhstan,6.4,2014,51.0,0.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.07,,95.92,,,,,,43.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.06,1.86,1.426,27.0,10539.04468,182202000000.0,68.5,6.0,7.6,6.5,5.9,5.0,3.9,7.7,4.8,7.2,5.1,3.8,5.0,-0.8304355999999999,-0.0430555,-0.5981513,,,,,,,,,Kazakhstan,Central and West Asia,1,0,0
181,181,KAZ,Kazakhstan,7.83,2015,51.0,0.806,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,19000.0,19036.0,0.0,0.0,3546060.0,1757828.0,1788232.0,17572.02,8507.89,9064.12,20.18,20.66,19.73,50.43,805.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.06,1.86,1.426,26.8,10510.77189,184388000000.0,68.3,5.7,7.6,7.0,6.5,4.7,3.6,8.0,4.5,7.5,5.0,3.5,4.7,-0.8527389000000001,-0.0735818,-0.4394074,,,,,,,,,Kazakhstan,Central and West Asia,1,0,0
182,182,KAZ,Kazakhstan,7.78,2016,51.0,0.808,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1000.0,1029.0,0.0,0.0,,,,,,,,,,,,,73.29,,89.66,,,,,,60.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.06,1.86,1.426,27.2,10476.34757,186417000000.0,66.5,5.4,7.6,7.3,6.6,4.4,3.3,8.0,4.2,7.4,4.7,3.2,4.4,-0.8165768,-0.0672612,-0.4352354,,,,,,,,,Kazakhstan,Central and West Asia,1,0,0
183,183,KAZ,Kazakhstan,7.54,2017,51.0,0.815,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,7100.0,7115.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7020000000000001,1.86,1.426,27.5,10758.52088,194060000000.0,65.9,5.2,7.6,7.6,6.4,4.2,3.6,8.3,4.0,7.3,4.5,3.0,4.2,-0.8207139999999999,0.0036756999999999,-0.4140919,,,,,,,,,Kazakhstan,Central and West Asia,1,0,0
184,184,KAZ,Kazakhstan,6.46,2018,51.0,0.819,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,400.0,400.0,0.0,0.0,,,,,,,,,,,,,54.56,66.7,68.41,62.89,67.5,46.46,30.73,,47.82,47.07,79.83,22.85,33.25,93.58,90.11,59.12,66.66,67.5,,19.2,23.75,28.33,6.13,97.12,59.52,,,40.7,45.52,69.46,89.36,0.01,42.95,51.2,79.83,22.85,,,,,,,,,,,,,,,,,,,-0.7020000000000001,1.86,1.132,27.8,11053.36206,202016000000.0,63.4,4.9,7.6,7.9,5.9,3.9,3.3,8.4,3.7,7.0,4.2,2.7,3.9,-0.4953896,0.0217260999999999,-0.4295568,98.5,115.0,115.0,66.0,90.0,,,,Kazakhstan,Central and West Asia,1,0,0
185,185,KAZ,Kazakhstan,7.77,2019,51.0,0.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3705556.0,1836893.0,1868663.0,18551.43,8999.75,9551.67,19.97,20.41,19.56,50.43,807.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7020000000000001,1.86,1.132,,11402.76011,211107000000.0,61.6,4.6,7.6,8.1,5.6,3.6,3.6,8.5,3.4,6.7,3.9,2.4,3.6,-0.30519,0.1240962,-0.4321694,118.0,106.0,106.0,130.0,130.0,,,,Kazakhstan,Central and West Asia,1,0,0
186,186,KAZ,Kazakhstan,8.32,2020,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,32000.0,31606.0,1800.0,1800.0,3732073.0,1850097.0,1881976.0,18776.71,9112.94,9663.77,19.88,20.3,19.47,50.43,742.0,0.02,44.7,40.8,32.0,55.1,52.8,47.3,41.6,,44.6,75.2,28.6,45.6,40.7,26.6,,54.0,55.8,52.8,,18.7,24.2,80.3,4.4,97.2,69.5,,,,,,,,,,28.6,45.6,22.0,2.2,2.2,64.8,68.4,49.9,67.7,,47.0,0.0,91.8,54.6,37.6,100.0,47.7,2.1,100.0,50.4,-0.7020000000000001,1.86,1.132,,10974.96367,205829000000.0,59.8,4.3,7.6,8.2,5.3,3.3,3.9,8.5,3.1,6.4,3.6,2.3,3.3,-0.3914681,0.1555083,-0.3961427999999999,,,,,,,,,Kazakhstan,Central and West Asia,1,0,0
198,198,KGZ,Kyrgyzstan,2.56,2010,120.0,0.662,4.5,3.5,4.5,4.2,5.0,3.5,4.0,4.2,4.5,3.5,4.0,4.0,4.0,4.0,2.5,3.5,3.5,3.0,3.0,3.1,3.5,3.9,75000.0,75000.0,300000.0,300000.0,0.0,0.0,0.0,0.0,232065.0,94596.0,137469.0,5422.29,2679.68,2742.62,4.28,3.53,5.01,59.24,3012.0,1.3,59.7,,68.945,,,,,,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,1.467,0.7240000000000001,30.1,966.15073,5263492562.0,88.4,7.6,7.4,7.4,7.9,7.9,7.3,8.4,6.3,7.6,7.8,5.2,7.6,-1.1735520000000002,-0.6517149999999999,-1.266846,,,,,,2.5,3.0,3.0,Kyrgyz Republic,Central and West Asia,0,0,0
199,199,KGZ,Kyrgyzstan,2.18,2011,120.0,0.664,4.5,3.5,4.5,4.2,5.0,3.5,4.0,4.2,5.0,4.0,4.5,4.5,4.0,4.4,3.0,3.5,3.5,3.5,3.5,3.4,3.5,4.0,67000.0,67000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.382,1.5319999999999998,0.7090000000000001,27.8,1011.315529,5577000617.0,91.8,8.0,8.3,8.3,7.6,7.6,7.0,9.0,6.0,8.0,7.6,6.5,7.9,-1.218826,-0.6379873,-1.19029,,,,,,2.5,3.0,2.5,Kyrgyz Republic,Central and West Asia,0,0,0
200,200,KGZ,Kyrgyzstan,1.6,2012,120.0,0.674,4.5,4.0,4.5,4.3,5.0,3.5,4.0,4.2,4.5,4.0,4.5,5.0,4.0,4.4,3.5,3.5,4.0,4.0,4.0,3.8,3.0,4.2,164000.0,164000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,46.33,,43.42,,,,,,61.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.273,1.5319999999999998,0.685,27.4,993.7374233,5572084480.0,87.4,7.4,8.3,8.4,7.9,7.3,6.7,8.7,5.4,7.8,6.5,5.3,7.6,-1.149493,-0.649578,-1.129424,,,,,,3.0,3.0,2.5,Kyrgyz Republic,Central and West Asia,0,0,0
